C_D,C_time
87.4929,4.998
78.476,9.996
74.9319,14.994
73.0624,19.992
71.9274,24.99
71.1896,29.988
70.6984,34.986
70.3734,39.984
70.1535,44.982
69.9918,49.98
69.8665,54.978
69.7684,59.976
69.6914,64.974
69.6307,69.972
69.5828,74.97
69.5449,79.968
69.5149,84.966
69.4911,89.964
69.4725,94.962
69.4579,99.96
69.4465,104.958
69.4376,109.956
69.4307,114.954
69.4252,119.952
69.421,124.95
69.4177,129.948
69.415,134.946
69.4129,139.944
69.4113,144.942
69.4099,149.94
69.4088,154.938
69.4079,159.936
69.4072,164.934
69.4067,169.932
69.4062,174.93
69.4058,179.928
69.4054,184.926
69.4052,189.924
69.4049,194.922
69.4047,199.92
