x_H,y_H
0,0.5
0.0434828,0.493573
0.133513,0.484122
0.246732,0.473516
0.369487,0.461101
0.494487,0.447322
0.621396,0.432906
0.748719,0.419172
0.877206,0.408002
1.00689,0.401778
1.13755,0.402358
1.26974,0.410111
1.40184,0.423666
1.53375,0.440475
1.66528,0.457516
1.79701,0.472004
1.9295,0.481867
2.06186,0.486187
2.19416,0.485415
2.32605,0.480935
2.45789,0.474766
2.58977,0.46909
2.72183,0.465668
2.85412,0.465454
2.98596,0.468472
3.11823,0.473883
3.25058,0.48039
3.38294,0.486628
3.51513,0.491468
3.64716,0.494115
3.77951,0.494378
3.91187,0.492695
4.04422,0.489913
4.17619,0.487048
4.30826,0.484935
4.44061,0.483981
4.57296,0.484158
4.70532,0.485515
4.83763,0.487746
4.96984,0.49028
5.10216,0.492442
5.23451,0.493789
5.36687,0.494084
5.49913,0.493491
5.63144,0.492423
5.76368,0.491155
5.89604,0.490132
6.02839,0.489671
6.16056,0.489637
6.29292,0.490013
6.42527,0.490794
