0.999306,93.879235,93.877898,93.875379,93.853446,93.783026,93.511840,93.097611,99.812952,-160.011944,100.149174,91.522878,89.236426,82.445739,75.636508,66.999540,57.516382,36.035678,11.062821,0.177461,0.000157,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.999306,90.969998,90.969995,90.969987,90.969900,90.969557,90.974177,90.840793,97.990293,-162.668811,99.095209,90.751444,90.922421,90.831678,90.750388,90.643129,90.519730,111.744149,111.493296,111.238222,110.948880,110.449196,109.760604,109.011965,108.278736,106.528894,96.238973,84.781436,73.792989,50.242541,20.023074,3.914500,0.079542,-0.000046,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.999306,88.100002,88.100006,88.100014,88.100082,88.100283,88.106769,87.983738,94.933486,-162.050366,96.003121,87.911564,88.118296,88.126602,88.144443,88.163220,88.184991,109.263440,109.305188,109.343226,109.380785,109.428279,109.482535,109.539991,109.592946,109.655797,109.745013,109.826382,109.899074,109.945902,109.959492,109.913288,91.249353,386.734400,99.576758,106.831335,105.949781,105.278317,104.665301,103.251052,102.117982,91.806660,40.980861,-12.782536,-66.790293,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.999306,86.690001,86.690003,86.690007,86.690043,86.690142,86.695991,86.576397,93.424069,-161.706040,94.471150,86.502857,86.702651,86.706589,86.719780,86.733029,86.748615,107.311519,107.343679,107.372666,107.400935,107.435870,107.475141,107.516669,107.554875,107.601667,107.684368,107.763888,107.837230,107.918435,107.990873,108.080434,89.761396,391.516142,100.491600,108.584357,108.460298,108.502429,108.483551,107.361446,104.729960,649.867875,-1097.152871,1281.786661,-642.343376,234.238298,49.208543,50.324094,24.124894,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.999306,83.890002,83.890006,83.890014,83.890085,83.890304,83.896225,83.784547,90.433953,-161.017894,91.439996,83.715034,83.909072,83.919261,83.938178,83.958532,83.982047,104.060164,104.105816,104.147480,104.188576,104.240814,104.300445,104.363708,104.422206,104.495304,104.631047,104.762390,104.883856,105.020888,105.144010,105.275309,87.568655,384.235113,98.173727,106.055769,105.988736,106.077758,106.131634,105.974639,103.044188,916.074200,-1490.111028,1714.344471,-907.904554,378.043232,72.009187,93.018983,-564.868170,240.470852,-90.638880,308.416683,-95.503195,50.975733,5.685147,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.999306,82.510001,82.510003,82.510007,82.510044,82.510151,82.515408,82.406834,88.957568,-160.659619,89.941415,82.335723,82.522659,82.527606,82.541022,82.554805,82.570970,102.141895,102.175863,102.206439,102.236115,102.272620,102.313322,102.356394,102.396032,102.444135,102.528718,102.609803,102.684545,102.767539,102.841375,102.928478,85.715653,376.785085,95.858042,103.435789,103.333741,103.383978,103.396808,103.140667,96.347543,1262.936729,-2020.998883,2262.368289,-1330.375934,582.438463,-20.917804,134.939356,-1285.461761,625.245783,-391.950086,766.682576,-330.735998,233.899042,44.409929,77.544038,-900.709809,56.342994,20.498013,-0.263805,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.999306,79.780002,79.780006,79.780014,79.780085,79.780312,79.785694,79.684468,86.044689,-159.948386,86.988605,79.617324,79.797252,79.803941,79.818570,79.833253,79.849802,99.345916,99.373405,99.399356,99.425756,99.461682,99.504195,99.549579,99.591973,99.647122,99.759071,99.868509,99.970146,100.088418,100.195626,100.310904,83.654213,369.862225,93.649618,101.023488,100.964464,101.047652,101.103890,101.465747,92.483812,1410.781558,-2236.041779,2493.370904,-1505.702193,680.910654,-62.280212,175.885230,-1460.351436,734.969305,-465.730708,886.469874,-389.365936,288.590289,51.214467,100.134089,-1891.302126,292.965239,74.350470,93.829335,92.773593,86.131342,79.278717,72.413869,67.176924,62.060553,51.379123,40.539874,18.038538,3.439165,-0.034495,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.999306,78.440001,78.440003,78.440007,78.440045,78.440159,78.444889,78.346471,84.612278,-159.580816,85.534698,78.277890,78.452633,78.458376,78.471887,78.485983,78.502456,97.586954,97.621967,97.653467,97.683919,97.721231,97.762520,97.806247,97.846504,97.894857,97.978689,98.058702,98.132373,98.213891,98.285932,98.367910,82.113634,363.637335,91.720289,98.842815,98.753076,98.804609,98.842382,99.360066,90.201374,1425.199404,-2260.923753,2518.312462,-1527.058915,692.337848,-68.185464,181.735966,-1481.187614,748.382425,-473.956526,900.895990,-395.048611,295.033664,54.056549,103.907188,-1926.700872,305.791170,78.692084,99.597343,98.974877,98.926225,98.860840,98.798623,98.750969,98.705030,98.628890,98.548491,98.371949,98.120746,96.993125,101.573729,-152.959377,142.593064,93.249323,91.361104,75.865483,66.212165,54.833449,41.519083,22.735378,3.052422,0.039798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.999306,76.130002,76.130006,76.130012,76.130076,76.130284,76.135125,76.042607,82.149164,-158.941042,83.037797,75.977348,76.145969,76.152212,76.165791,76.179362,76.194630,95.198832,95.224281,95.248305,95.272656,95.305707,95.344564,95.386067,95.424848,95.474796,95.575185,95.672986,95.763737,95.869319,95.964567,96.066269,80.293442,357.459036,89.754653,96.694677,96.637109,96.711208,96.768709,97.330193,88.470828,1413.707948,-2249.276223,2503.132800,-1518.633024,686.019543,-68.279653,179.552886,-1475.245230,743.212461,-472.146442,896.230615,-394.036105,293.247463,52.879301,102.821985,-1922.474508,303.922688,77.902320,98.795769,98.213203,98.274893,98.317154,98.358576,98.389044,98.418502,98.453836,98.482886,98.513070,98.535385,98.229073,104.532002,-163.360088,150.786560,97.479328,99.155558,-98.430020,111.396956,95.461790,95.877226,95.213656,94.541113,93.794945,92.807660,91.781246,90.722323,89.632982,88.474513,85.922252,82.919697,79.716461,72.415984,64.971629,38.256550,6.358552,-0.156247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.999306,74.970001,74.970003,74.970006,74.970041,74.970148,74.974409,74.884159,80.909872,-158.604555,81.779853,74.817569,74.981873,74.987620,75.000570,75.014147,75.030007,93.636698,93.671214,93.702186,93.731955,93.768121,93.807743,93.849716,93.888352,93.934196,94.012245,94.086387,94.154572,94.229708,94.295690,94.369748,78.938474,352.052304,88.070445,94.797101,94.712589,94.758428,94.793043,95.296539,86.783230,1395.994279,-2229.103798,2478.407651,-1503.385081,675.521800,-67.280645,175.541511,-1463.402625,733.788860,-468.216645,887.284790,-391.660263,289.656534,50.705881,100.644871,-1911.577602,299.400856,76.059441,96.774869,96.208644,96.293962,96.359677,96.423668,96.471162,96.517066,96.575323,96.625263,96.686764,96.744052,96.529119,102.885563,-165.057768,149.928210,96.079459,98.138382,-109.601364,113.239380,96.189982,97.368534,97.350951,97.381078,97.401973,97.415461,97.422656,97.422576,97.412815,97.385339,97.245959,97.027081,96.772773,95.965729,95.110503,93.386502,91.499915,89.624935,87.556542,85.103568,82.581940,80.086089,77.799846,76.169210,72.480340,54.893423,36.160462,6.341641,0.023807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
