0.999306,12.611941,12.410929,12.189929,11.115148,10.714245,10.251211,10.201251,10.044555,9.949125,9.958674,9.810452,8.569184,8.218356,8.209576,8.140643,8.112180,7.675274,7.513499,7.253203,7.234134,6.764000,6.275000,6.601000,7.007000,6.251000,5.024000,4.854000,5.310000,4.855000,4.855000,4.785000,3.425000,2.645000,3.545000,3.553000,3.023000,3.132000,2.805000,1.009000,1.306000,-0.586000,-1.441000,-1.441000,-1.031000,-0.181000,0.326000,0.802000,-1.441000,-0.334000,-0.461000,-0.962000,-0.452000,0.057000,0.205000,1.042000,-2.718000,-0.452000,-0.452000,-0.142000,0.203000,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
1.999306,12.601992,12.401728,12.182945,11.106316,10.706083,10.244113,10.195513,10.041814,9.948889,9.958761,9.813699,8.626324,8.376882,8.369436,8.318807,8.292407,8.073317,7.990441,7.863229,7.723031,7.407637,7.308794,7.296958,7.262462,6.483989,5.623354,5.582080,5.565968,5.152290,5.010839,4.817400,3.428714,2.645041,3.545000,3.553000,3.023000,3.132000,2.805000,1.009000,1.306000,-0.586000,-1.441000,-1.441000,-1.031000,-0.181000,0.326000,0.802000,-1.441000,-0.334000,-0.461000,-0.962000,-0.452000,0.057000,0.205000,1.042000,-2.718000,-0.452000,-0.452000,-0.142000,0.203000,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
2.999306,12.592019,12.392489,12.175924,11.097032,10.696417,10.231355,10.183438,10.029796,9.938535,9.948500,9.806027,8.616661,8.367615,8.360464,8.311031,8.285373,8.066801,7.984981,7.858912,7.720332,7.408083,7.311283,7.299602,7.265208,6.495643,5.720662,5.688157,5.670976,5.379247,5.277002,5.066229,4.251581,4.236143,4.204892,4.067416,3.711694,3.579400,3.107768,1.622699,1.546879,-0.264945,-0.677834,-0.685546,-0.684770,-0.399250,0.326000,0.802000,-1.441000,-0.334000,-0.461000,-0.962000,-0.452000,0.057000,0.205000,1.042000,-2.718000,-0.452000,-0.452000,-0.142000,0.203000,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
3.999306,12.587064,12.387898,12.172445,11.092427,10.691623,10.224976,10.177396,10.023754,9.933313,9.943321,9.802129,8.611163,8.361405,8.354390,8.305405,8.280081,8.060368,7.978881,7.853026,7.715147,7.403148,7.307417,7.296019,7.262311,6.492693,5.715682,5.683629,5.666784,5.374746,5.273366,5.064121,4.256417,4.241767,4.210113,4.073729,3.720878,3.588230,3.118860,1.703772,1.649563,1.066078,0.978129,1.096277,0.958716,1.036398,0.983274,0.964423,-0.694321,-0.697195,-0.461000,-0.962000,-0.452000,0.057000,0.205000,1.042000,-2.718000,-0.452000,-0.452000,-0.142000,0.203000,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
4.999306,12.577113,12.378677,12.165475,11.083205,10.682037,10.212194,10.165302,10.011666,9.922884,9.932980,9.794379,8.600523,8.349816,8.343077,8.295111,8.270506,8.049665,7.968797,7.843367,7.706723,7.395303,7.301393,7.290447,7.257824,6.488219,5.708326,5.676967,5.660614,5.367814,5.267409,5.059339,4.247576,4.233127,4.202083,4.066540,3.713966,3.583020,3.116885,1.733687,1.687794,1.290424,1.176108,1.343778,1.163344,1.275328,1.199183,1.183522,0.854568,0.891866,0.828052,0.837603,0.799904,0.809140,0.797818,0.797463,-2.718000,-0.452000,-0.452000,-0.142000,0.203000,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
5.999306,12.572152,12.374078,12.162009,11.078617,10.677273,10.205809,10.159260,10.005615,9.917661,9.927800,9.790497,8.595044,8.343601,8.336994,8.289486,8.265217,8.043182,7.962649,7.837425,7.701494,7.390310,7.297489,7.286821,7.254884,6.485191,5.702819,5.671886,5.655871,5.362183,5.262437,5.055168,4.238540,4.224176,4.193757,4.058921,3.706418,3.577309,3.115338,1.780563,1.745288,1.527638,1.381528,1.621280,1.392333,1.565048,1.466329,1.466871,1.358177,1.457895,1.336183,1.395178,1.300431,1.336531,1.295974,1.293138,-0.058941,-0.002526,-0.100255,-0.129542,0.202954,-2.718000,-2.718000,-3.048000,-3.232000,-2.147000,-2.884000,-2.884000,-3.574000,-3.644000,-4.354000,-4.181000,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
6.999306,12.562222,12.364874,12.155090,11.069461,10.667782,10.193063,10.147213,9.993559,9.907276,9.917500,9.782814,8.584590,8.332361,8.326029,8.279618,8.256107,8.033688,7.953674,7.828786,7.693942,7.383213,7.292025,7.281753,7.250788,6.481088,5.695939,5.665643,5.650080,5.355598,5.256771,5.050628,4.229923,4.215748,4.185908,4.051885,3.699564,3.572095,3.113096,1.805644,1.774958,1.613673,1.454057,1.723744,1.474551,1.672503,1.561935,1.565614,1.449219,1.564894,1.426279,1.497042,1.387035,1.429638,1.380785,1.377847,0.522172,0.650883,0.518279,0.505189,0.424788,-1.803883,-1.822009,-1.838426,-1.843463,-1.848035,-2.500227,-2.668344,-3.383125,-3.595706,-4.350023,-4.181023,-5.806000,-4.995000,-4.136000,-4.677000,-6.141000,-5.542000,-5.542000,-5.448000,-5.542000,-5.542000,-5.542000,-5.759000,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
7.999306,12.557291,12.360301,12.151662,11.064924,10.663084,10.186720,10.141218,9.987548,9.902096,9.912361,9.778983,8.579249,8.326389,8.320186,8.274261,8.251094,8.027690,7.948025,7.823363,7.689214,7.378765,7.288600,7.278572,7.248212,6.478472,5.691245,5.661329,5.646056,5.350817,5.252565,5.047123,4.222182,4.208077,4.178759,4.045303,3.692763,3.566641,3.109166,1.804918,1.775403,1.622464,1.461720,1.735024,1.483817,1.684934,1.573143,1.577423,1.459352,1.576971,1.436255,1.508264,1.396359,1.439481,1.389624,1.386431,0.539401,0.670635,0.534466,0.520589,0.436830,-1.689879,-1.706039,-1.723054,-1.729975,-1.737578,-2.316012,-2.483697,-3.021084,-3.203542,-3.590910,-3.623693,-3.742439,-3.734393,-3.766334,-4.342118,-4.913439,-4.917771,-4.998912,-5.087430,-5.278010,-5.446517,-5.536613,-5.758967,-5.759000,-5.759000,-5.759000,-5.759000,-6.127000,-6.696000,-6.127000,-7.422000,-6.606000,-7.555000,-7.390000,-7.459000,-6.872000,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
8.999306,12.548697,12.352331,12.145703,11.057037,10.654932,10.175692,10.130805,9.977113,9.893118,9.903455,9.772367,8.570232,8.316652,8.310681,8.265712,8.243197,8.019390,7.940177,7.815796,7.682605,7.372540,7.283818,7.274128,7.244611,6.474868,5.685140,5.655788,5.640912,5.344918,5.247490,5.043069,4.214316,4.200377,4.171576,4.038830,3.686226,3.561437,3.105186,1.798981,1.769945,1.616968,1.457488,1.729302,1.479618,1.679633,1.568827,1.573168,1.455784,1.572940,1.433182,1.505029,1.393795,1.436896,1.387332,1.384257,0.537134,0.668096,0.532567,0.518880,0.435751,-1.690880,-1.706881,-1.723756,-1.730627,-1.738185,-2.316120,-2.483316,-3.018289,-3.198221,-3.573540,-3.604734,-3.717227,-3.708414,-3.741784,-4.249601,-4.548040,-4.544981,-4.593202,-4.634978,-4.702581,-4.765096,-4.844869,-4.957542,-5.012039,-5.079440,-5.169697,-5.311370,-5.656558,-5.801963,-5.821449,-6.348931,-6.357668,-7.200481,-7.292419,-7.451771,-6.872079,-7.071000,-7.071000,-7.071000,-7.071000,-7.071000,-8.709000,-10.060000,-9.493000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
9.999306,12.544337,12.348286,12.142686,11.053042,10.650806,10.170085,10.125511,9.971797,9.888542,9.898915,9.768995,8.565524,8.311359,8.305501,8.260962,8.238747,8.013965,7.935076,7.810902,7.678351,7.368548,7.280761,7.271286,7.242306,6.472538,5.680962,5.651955,5.637336,5.340656,5.243750,5.039975,4.207435,4.193562,4.165214,4.032981,3.680119,3.556496,3.101261,1.791633,1.762916,1.608036,1.450406,1.719552,1.472251,1.670199,1.560922,1.565228,1.449092,1.565267,1.427187,1.498593,1.388616,1.431599,1.382618,1.379752,0.531476,0.661711,0.527655,0.514388,0.432790,-1.696870,-1.712535,-1.729050,-1.735743,-1.743092,-2.321740,-2.488040,-3.023785,-3.202946,-3.577826,-3.608508,-3.719898,-3.710862,-3.744063,-4.247028,-4.533583,-4.529902,-4.577300,-4.617429,-4.682362,-4.742730,-4.819727,-4.927698,-4.980853,-5.047114,-5.136260,-5.275476,-5.598878,-5.725550,-5.745850,-6.117876,-6.125887,-6.326504,-6.335204,-6.347020,-6.356801,-6.455752,-6.508854,-6.576407,-6.673757,-6.864514,-8.483721,-9.303167,-9.311731,-9.680904,-9.771679,-9.778989,-9.779000,-9.779000,-9.779000,-10.419000,-10.419000,-10.419000
