x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.000330346,0,-1.38046e-06
0.449386,0.003,0.426039,0,0,0,0.000388351,0,8.0102e-05
0.447569,0.003,0.431831,0,0,0,0.000321909,0,0.000142249
0.444623,0.003,0.437138,0,0,0,0.000291435,0,0.00021063
0.440669,0.003,0.441744,0,0,0,0.000263362,0,0.000274982
0.435869,0.003,0.445459,0,0,0,0.000181195,0,0.000276058
0.430419,0.003,0.448133,0,0,0,0.000170874,0,0.000413777
0.424543,0.003,0.449654,0,0,0,9.90357e-05,0,0.000456351
0.418481,0.003,0.449961,0,0,0,1.75548e-05,0,0.000503138
0.41248,0.003,0.449042,0,0,0,-7.34942e-05,0,0.00046918
0.406788,0.003,0.446934,0,0,0,-0.000234681,0,0.000618087
0.401637,0.003,0.443723,0,0,0,-4.10163e-05,0,0.000151636
0.397237,0.003,0.439541,0,0,0,-0.000189709,0,0.000222623
0.39377,0.003,0.434559,0,0,0,0.000349143,0,-0.000145504
0.391376,0.003,0.428981,0,0,0,0.000218335,0,-4.47639e-05
0.390154,0.003,0.423035,0,0,0,0.000328405,0,-2.36985e-05
0.390154,0.003,0.416965,0,0,0,0.000326191,-0,2.36056e-05
0.391376,0.003,0.411019,0,0,0,0.00022594,-0,4.70637e-05
0.39377,0.003,0.405441,0,0,0,0.000352378,-0,0.000146481
0.397237,0.003,0.400459,0,0,0,-0.000147488,0,-0.000193114
0.401637,0.003,0.396277,0,0,0,-9.44032e-06,0,-0.000129213
0.406788,0.003,0.393066,0,0,0,-0.000222523,0,-0.000588846
0.41248,0.003,0.390958,0,0,0,-5.76577e-05,0,-0.000421466
0.41848,0.003,0.390038,0,0,0,2.27448e-05,0,-0.000459357
0.424543,0.003,0.390346,0,0,0,9.47602e-05,0,-0.000413409
0.430419,0.003,0.391867,0,0,0,0.000152709,0,-0.000364201
0.435869,0.003,0.394541,0,0,0,0.000170774,0,-0.000258964
0.440669,0.003,0.398256,0,0,0,0.000242727,0,-0.000253415
0.444623,0.003,0.402862,0,0,0,0.000262378,0,-0.000191315
0.447569,0.003,0.408169,0,0,0,0.000329788,0,-0.000145767
0.449386,0.003,0.413961,0,0,0,0.000374285,0,-7.87301e-05
